,BOS,DAL,DET,HOU,IND,MIA,OKC,TOR,ATL,CLE,DEN,GSW,LAC,LAL,MEM,MIL,MIN,NOP,NYK,ORL,PHI,PHX,POR,SAC,UTA,WAS,BKN,SAS,CHA,CHI
10,0.028125000000000004,0.011718750000000002,0.0,0.08906250000000002,0.060937500000000006,0.02109375,0.025781250000000006,0.023437500000000003,0.04687500000000001,0.04453125000000001,1.0,0.05156250000000001,0.07382812500000001,0.028125000000000004,0.04687500000000001,0.0,0.04453125000000001,0.015625,0.0,0.007031250000000001,0.0,0.07500000000000001,0.026953125000000005,0.016406250000000004,0.03281250000000001,0.060937500000000006,0.0,0.07265625,0.0421875,0.05390625000000001
11,0.04633204633204634,0.017374517374517374,0.0,0.07915057915057916,0.0,0.037644787644787646,0.06756756756756757,0.08108108108108109,0.011583011583011584,0.03185328185328186,0.0,1.0,0.07915057915057916,0.02027027027027027,0.03088803088803089,0.0,0.054054054054054064,0.017374517374517374,0.028957528957528962,0.0,0.0,0.0,0.04633204633204634,0.015444015444015444,0.03088803088803089,0.05212355212355213,0.0,0.2142857142857143,0.014478764478764481,0.02316602316602317
12,0.06833712984054671,0.04441913439635536,0.054669703872437365,0.08029612756264239,0.047835990888382696,0.0,0.0,0.06492027334851937,0.023917995444191348,0.006833712984054671,0.0,0.022779043280182234,1.0,0.08428246013667427,0.041002277904328026,0.0,0.02505694760820046,0.0,0.041002277904328026,0.0,0.0,0.020501138952164013,0.041002277904328026,0.0034168564920273353,0.011958997722095674,0.054669703872437365,0.027334851936218683,0.12300683371298407,0.0785876993166287,0.034168564920273356
13,0.0,0.008174386920980927,0.05722070844686649,0.06539509536784742,0.004087193460490464,0.01226158038147139,0.02452316076294278,0.0,0.10217983651226159,0.0,0.059264305177111724,0.05517711171662126,0.0,1.0,0.027247956403269755,0.016348773841961855,0.0,0.05722070844686649,0.04904632152588556,0.15531335149863762,0.0,0.0,0.05722070844686649,0.004087193460490464,0.0,0.05313351498637603,0.05313351498637603,0.11444141689373298,0.02452316076294278,0.0
14,0.0,0.0,0.04019138755980861,0.04019138755980861,0.05741626794258373,0.03062200956937799,0.040829346092503986,0.024880382775119617,0.09569377990430622,0.0019138755980861245,0.022966507177033493,0.026794258373205742,0.0,0.015311004784688996,1.0,0.1569377990430622,0.03062200956937799,0.045933014354066985,0.013397129186602871,0.03062200956937799,0.015311004784688996,0.052631578947368425,0.009569377990430622,0.023923444976076555,0.010526315789473684,0.011483253588516746,0.019138755980861243,0.020414673046251993,0.10526315789473685,0.05741626794258373
15,0.01226993865030675,0.02044989775051125,0.06407634628493525,0.0408997955010225,0.04703476482617587,0.037832310838445814,0.03680981595092025,0.022494887525562373,0.017382413087934562,0.030674846625766874,0.032719836400818,0.06952965235173825,0.02862985685071575,0.018404907975460124,0.0,1.0,0.044989775051124746,0.06952965235173825,0.02862985685071575,0.05453306066803,0.0027266530334014998,0.01226993865030675,0.055214723926380375,0.05316973415132925,0.1063394683026585,0.021813224267211998,0.030674846625766874,0.0,0.0245398773006135,0.016359918200409
16,0.0,0.033700583279325985,0.0,0.05638366817887232,0.07777057679844458,0.015554115359688916,0.036941023979261176,0.015554115359688916,0.0,0.05055087491898898,0.08360337005832792,0.012961762799740763,0.05184705119896305,0.06610499027867789,0.036941023979261176,0.0,1.0,0.03499675955930006,0.0,0.06999351911860012,0.011665586519766687,0.012961762799740763,0.018146467919637067,0.02851587815942968,0.06804925469863901,0.0,0.0,0.031108230719377832,0.0,0.186649384316267
17,0.0,0.012145748987854251,0.032388663967611336,0.06477732793522267,0.053981106612685556,0.0,0.017993702204228516,0.048582995951417005,0.024291497975708502,0.0,0.026990553306342778,0.09716599190283401,0.11336032388663968,0.00899685110211426,0.01979307242465137,0.0,0.002699055330634278,1.0,0.0,0.0,0.029689608636977057,0.021592442645074223,0.029689608636977057,0.08636977058029689,0.0,0.053981106612685556,0.059379217273954114,0.0827710301394512,0.06477732793522267,0.048582995951417005
18,0.025466893039049233,0.0,0.0967741935483871,0.10186757215619693,0.02292020373514431,0.010186757215619693,0.025466893039049233,0.005093378607809847,0.057300509337860774,0.022071307300509335,0.01528013582342954,0.0967741935483871,0.0,0.0,0.0,0.0,0.066213921901528,0.11205432937181663,1.0,0.04329371816638369,0.016553480475382,0.04838709677419355,0.0,0.033106960950764,0.033106960950764,0.016977928692699488,0.05348047538200339,0.00764006791171477,0.03735144312393887,0.05263157894736842
19,0.05752212389380531,0.030973451327433628,0.0058997050147492625,0.02654867256637168,0.01327433628318584,0.0,0.048672566371681415,0.035398230088495575,0.024336283185840708,0.0,0.048672566371681415,0.0663716814159292,0.04424778761061947,0.0,0.0,0.0,0.030973451327433628,0.09292035398230089,0.0,1.0,0.022123893805309734,0.1504424778761062,0.01327433628318584,0.0,0.0,0.0,0.0,0.17699115044247787,0.08185840707964602,0.02949852507374631
